Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
6915609703,"1 Apr 2022, 13:06:03",Afternoon Run,Run,,2316,5.14,,,false,,,activities/6915609703.gpx,,,2316.0,2151.0,5142.02978515625,4.774975776672363,2.3905298709869385,59.69440460205078,42.99440002441406,43.400001525878906,98.69999694824219,13.667380332946777,0.32477447390556335,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5309.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2202200889587402,463.5,,,,,,,,,,,,""
6942286523,"6 Apr 2022, 19:30:00",Evening Activity,Virtual Ride,,1080,6.00,,,false,"first aerobic exercise after Covid, kept pace really easy and kept hr low",,,,,1080.0,1080.0,6000.0,,5.55555534362793,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.55555534362793,0.0,,,,,,,,,,,,""
6946738765,"7 Apr 2022, 20:00:00",Night Activity,Virtual Ride,,1440,10.00,,,false,,,,,,1440.0,1440.0,10000.0,,6.94444465637207,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.94444465637207,0.0,,,,,,,,,,,,""
6955081420,"9 Apr 2022, 15:04:12",Afternoon Run,Run,,2864,6.20,,,false,First run back after covid,,activities/6955081420.gpx,,,2864.0,2862.0,6207.47998046875,3.923999071121216,2.168930768966675,95.87730407714844,95.27729797363281,35.29999923706055,99.0999984741211,37.43325424194336,0.009665758349001408,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6487.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1674160957336426,0.0,,,,,,,,,,,,""
6961979130,"10 Apr 2022, 15:45:00",Afternoon Run,Run,,345,1.00,,,false,,,,,,345.0,345.0,1000.0,,2.8985507488250732,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8985507488250732,0.0,,,,,,,,,,,,""
6969841452,"12 Apr 2022, 12:32:00",Afternoon Run,Run,,2029,4.80,,,false,,,,,,2029.0,2029.0,4800.0,,2.3656973838806152,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3656973838806152,0.0,,,,,,,,,,,,""
6976251004,"13 Apr 2022, 16:18:09",Evening Walk,Walk,,2430,3.59,,,false,,,activities/6976251004.gpx,,,2430.0,2387.0,3597.43994140625,3.8199706077575684,1.507096767425537,77.40989685058594,79.30989074707031,471.0,539.5999755859375,12.096671104431152,-0.05281533673405647,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4804279804229736,3597.39990234375,,,,,,,,,,,,""
7005475904,"18 Apr 2022, 17:14:00",Evening Run,Run,"Running circuit 
5 x
500 m run
25 box jumps
10 burpee’s",860,2.50,,,false,,,,,,860.0,860.0,2500.0,,2.9069766998291016,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9069766998291016,0.0,,,,,,,,,,,,""
7005479553,"19 Apr 2022, 05:50:00",Morning Run,Run,"Recovery run, easy pace and lots of hills",2700,5.70,,,false,,,,,,2700.0,2700.0,5700.0,,2.1111111640930176,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1111111640930176,0.0,,,,,,,,,,,,""
7013008873,"20 Apr 2022, 15:11:00",Afternoon Run,Run,"6 x 800m 
Between 5’40” and 6”00",1709,4.80,,,false,,,,,,1709.0,1709.0,4800.0,,2.8086600303649902,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8086600303649902,0.0,,,,,,,,,,,,""
7022876013,"22 Apr 2022, 13:16:04",Afternoon Run,Run,Long east run,3633,7.39,,,false,,,activities/7022876013.gpx,,,3633.0,3510.0,7397.97021484375,4.623974800109863,2.1076838970184326,118.443359375,83.74299621582031,41.70000076293945,98.69999694824219,33.428428649902344,0.46904757618904114,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,7807.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.036325454711914,493.20001220703125,,,,,,,,,,,,""
7040584515,"25 Apr 2022, 19:54:37",Evening Activity,Virtual Ride,Bike intervals,1800,13.80,,,false,,,,,,1800.0,1800.0,13800.0,,7.666666507720947,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.666666507720947,0.0,,,,,,,,,,,,""
7040590189,"25 Apr 2022, 15:28:00",Afternoon Run,Run,"4 x
400 m run
30 kettle bell swings (15kg)
20 press ups
10 kettle bell squats (8kg)",505,1.60,,,false,,,,,,505.0,505.0,1600.0,,3.1683168411254883,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1683168411254883,0.0,,,,,,,,,,,,""
7042297145,"26 Apr 2022, 06:15:48",Morning Run,Run,,4750,10.39,,,false,,,activities/7042297145.gpx,,,4750.0,4433.0,10394.669921875,4.264013767242432,2.3448386192321777,102.1744384765625,102.17400360107422,36.599998474121094,98.5999984741211,13.3690185546875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10598.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.188351631164551,251.60000610351562,,,,,,,,,,,,""
7051353591,"27 Apr 2022, 15:10:00",Afternoon Run,Run,"4 x
400 m 6’00
200 m 7’30
200 m 5’00
No rest between 3 
2:30 rest between sets",1152,3.20,,,false,,,,,,1152.0,1152.0,3200.0,,2.777777671813965,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.777777671813965,0.0,,,,,,,,,,,,""
7055682895,"28 Apr 2022, 17:31:35",Evening Run,Run,,325,0.78,,,false,,,activities/7055682895.gpx,,,325.0,313.0,783.6500244140625,4.237000465393066,2.503674268722534,33.635902404785156,-0.06409735977649689,41.70000076293945,77.30000305175781,16.17241096496582,4.300389289855957,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,925.0999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4112308025360107,0.0,,,,,,,,,,,,""
7055807386,"28 Apr 2022, 17:37:41",Evening Run,Run,,1063,2.78,,,false,,,activities/7055807386.gpx,,,1063.0,1053.0,2787.14990234375,4.391992092132568,2.6468660831451416,10.467436790466309,28.8674373626709,63.5,91.30000305175781,8.645532608032227,-0.6601725816726685,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2762.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6219661235809326,0.0,,,,,,,,,,,,""
7060022497,"29 Apr 2022, 14:41:17",Afternoon Run,Run,,2694,6.41,,,false,,,activities/7060022497.gpx,,,2694.0,2536.0,6410.6201171875,4.028027534484863,2.5278470516204834,89.57414245605469,92.37409973144531,37.29999923706055,98.5999984741211,21.30314826965332,-0.043677520006895065,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6650.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.379591703414917,231.6999969482422,,,,,,,,,,,,""
7071309760,"1 May 2022, 15:01:02","Start of long run, couldn’t finish",Run,Couldn’t finish long run as Pegasus where hurting feet (not sure why),1505,2.61,,,false,,,activities/7071309760.gpx,,,1505.0,1349.0,2617.510009765625,3.960009813308716,1.940333604812622,69.96337890625,35.16339874267578,41.70000076293945,88.80000305175781,28.985172271728516,1.329507827758789,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2888.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7392092943191528,0.0,,,,,,,,,,,,""
7071549004,"1 May 2022, 15:30:23","Bike run club intervals, “all over the pace”",Run,,1933,4.30,,,false,,,activities/7071549004.gpx,,,1933.0,1806.0,4304.0,5.050000190734863,2.383167266845703,38.37268829345703,65.27269744873047,44.099998474121094,95.19999694824219,11.004131317138672,-0.625,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4331.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.226590871810913,0.0,,,,,,,,,,,,""
7079552417,"3 May 2022, 06:17:52",45 min easy run,Run,,3024,6.10,,,false,,,activities/7079552417.gpx,,,3024.0,2716.0,6101.81005859375,3.9300003051757812,2.2466163635253906,83.89704132080078,89.49700164794922,39.29999923706055,98.5999984741211,29.090909957885742,-0.091776043176651,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6332.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.017794370651245,253.3000030517578,,,,,,,,,,,,""
7088028126,"2 May 2022, 15:46:00",Afternoon Run,Run,Run as part of circuit,612,1.80,,,false,,,,,,612.0,612.0,1800.0,,2.941176414489746,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.941176414489746,0.0,,,,,,,,,,,,""
7088044634,"4 May 2022, 15:15:00",Afternoon Run,Run,5 mins on 3:30 mins off,1500,4.50,,,false,,,,,,1500.0,1500.0,4500.0,,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,0.0,,,,,,,,,,,,media/CE241319-F5BA-4E11-8378-0294CE22A3C1.jpg
7097287135,"6 May 2022, 13:03:44",Afternoon Run,Run,,2545,6.20,,,false,,,activities/7097287135.gpx,,,2545.0,2510.0,6202.8798828125,4.084668159484863,2.471266984939575,53.426048278808594,66.02604675292969,56.20000076293945,91.30000305175781,11.181684494018555,-0.20313145220279694,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6239.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4372808933258057,0.0,,,,,,,,,,,,""
7097558268,"6 May 2022, 14:46:01",Afternoon Run,Run,,75,0.22,,,false,,,activities/7097558268.gpx,,,75.0,75.0,225.47000122070312,3.830000400543213,3.0062665939331055,0.0,13.899999618530273,80.80000305175781,94.69999694824219,-2.3885340690612793,-6.164899826049805,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0062665939331055,0.0,,,,,,,,,,,,""
7109033152,"8 May 2022, 14:09:48",Afternoon Walk,Walk,,3595,4.80,,,false,,,activities/7109033152.gpx,,,3595.0,3474.0,4804.39990234375,3.572021484375,1.3829591274261475,72.7750015258789,41.375,35.29999923706055,95.4000015258789,13.513468742370605,0.6535675525665283,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.336411714553833,0.0,,,,,,,,,,,,""
7117422872,"10 May 2022, 06:07:26",Morning Run,Run,"Easy recovery run, tried to keep HR bellow 155 bpm, average 151 bpm",5575,11.60,,,false,,,activities/7117422872.gpx,,,5575.0,5338.0,11599.080078125,4.114062309265137,2.172926187515259,162.27017211914062,168.57000732421875,35.29999923706055,97.69999694824219,27.243099212646484,-0.05431465059518814,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12032.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.080552577972412,1145.699951171875,,,,,,,,,,,,""
7129006199,"9 May 2022, 15:23:00",Afternoon Run,Run,"Circuit x 5
400 m 
20 jump squats 
20 press ups",640,2.00,,,false,,,,,,640.0,640.0,2000.0,,3.125,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.125,0.0,,,,,,,,,,,,""
7129011875,"11 May 2022, 15:30:47",Afternoon Run,Run,"8-6-4-2 
Increasing pace
Treadmill",1200,3.63,,,false,,,,,,1200.0,1200.0,3636.363525390625,,3.0303030014038086,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0303030014038086,0.0,,,,,,,,,,,,media/BCD6AEDB-3BDB-4C08-AE04-0E974C574D36.jpg
7135671916,"13 May 2022, 13:23:32",Afternoon Run,Run,,3484,8.26,,,false,,,activities/7135671916.gpx,,,3484.0,3257.0,8263.2900390625,4.296972751617432,2.537086248397827,92.9683609008789,40.06840133666992,41.70000076293945,98.9000015258789,17.941024780273438,0.6401808261871338,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8540.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3717825412750244,1495.699951171875,,,,,,,,,,,,""
7143310259,"14 May 2022, 21:03:41",Night Activity,Virtual Ride,"",1706,12.87,,,false,,,,,,1706.0,1706.0,12874.77734375,,7.546762943267822,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.546762943267822,0.0,,,,,,,,,,,,""
7148128100,"15 May 2022, 14:42:47",Easy 13 km,Run,Kept hr low,6369,13.42,,,false,,,activities/7148128100.gpx,,,6369.0,6082.0,13420.2099609375,3.783984422683716,2.20654559135437,126.04466247558594,125.54499816894531,27.799999237060547,98.5999984741211,14.755861282348633,0.0037257240619510412,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,13624.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.10711407661438,3620.89990234375,,,,,,,,,,,,""
7165709804,"16 May 2022, 18:30:00",Evening Swim,Swim,"",2520,"1,575",,,false,,,,,,2520.0,2520.0,1575.0,,0.625,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.625,0.0,,,,,,,,,,,,""
7165712576,"16 May 2022, 16:30:00",Afternoon Run,Run,Part of curiuit,496,1.60,,,false,,,,,,496.0,496.0,1600.0,,3.225806474685669,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.225806474685669,0.0,,,,,,,,,,,,""
7165717502,"18 May 2022, 15:30:00",Afternoon Run,Run,"8 mins on 4 mins off, x 3
0.5 incline",1440,4.24,,,false,,,,,,1440.0,1440.0,4247.78759765625,,2.949852466583252,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.949852466583252,0.0,,,,,,,,,,,,media/5A21BA1D-55B8-4981-8F7E-863380F6D3D7.jpg
7173916003,"20 May 2022, 13:15:59",Afternoon Run,Run,,3614,8.34,,,false,,,activities/7173916003.gpx,,,3614.0,3468.0,8342.6201171875,3.7630372047424316,2.40559983253479,104.67393493652344,103.4739990234375,35.29999923706055,98.69999694824219,17.033823013305664,0.014383970759809017,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,8558.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.308417320251465,241.6999969482422,,,,,,,,,,,,""
7185920987,"22 May 2022, 16:00:46",Warm up to 5km tempo,Run,,711,1.49,,,false,,,activities/7185920987.gpx,,,711.0,650.0,1490.489990234375,3.4180054664611816,2.2930614948272705,46.19829177856445,5.098299980163574,44.29999923706055,91.19999694824219,14.379154205322266,2.7574825286865234,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1663.9000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0963292121887207,0.0,,,,,,,,,,,,""
7186129712,"22 May 2022, 16:14:18",5 km tempo,Run,Calf tightness so couldn’t really push it,1949,5.24,,,false,,,activities/7186129712.gpx,,,1949.0,1933.0,5242.580078125,5.614013671875,2.7121469974517822,18.4374942779541,52.53749465942383,47.099998474121094,85.0,10.256410598754883,-0.6504430770874023,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5199.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6898820400238037,475.20001220703125,,,,,,,,,,,,""
7186209569,"22 May 2022, 16:51:41",1.5 km cool down to 5km tempo,Run,"",480,0.98,152.0,8,false,,,activities/7652366671.tcx.gz,,,480.0,475.0,983.760009765625,2.73799991607666,2.0710737705230713,11.257143020629883,0.4571000039577484,57.70000076293945,69.30000305175781,6.711409568786621,1.09782874584198,,,,,,145.17510986328125,,,69.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,1019.2000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.049499988555908,0.0,,,,,,,,,,,,""
7186285857,"22 May 2022, 17:12:56",Evening Run,Run,,93,0.27,,,false,,,activities/7186285857.gpx,,,93.0,93.0,278.70001220703125,3.9120001792907715,2.996774435043335,0.0,15.5,72.19999694824219,87.69999694824219,-1.5077271461486816,-5.561535358428955,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.996774435043335,0.0,,,,,,,,,,,,""
7187371290,"22 May 2022, 18:36:24",Evening Activity,Virtual Ride,"",840,6.00,,,false,,,,,,840.0,840.0,6000.0,,7.142857074737549,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.142857074737549,0.0,,,,,,,,,,,,""
7200501863,"23 May 2022, 14:17:00",Afternoon Run,Run,"Part of interval workout
800m x 3",792,2.40,,,false,,,,,,792.0,792.0,2400.0,,3.0303030014038086,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0303030014038086,0.0,,,,,,,,,,,,""
7200509509,"25 May 2022, 13:46:22",Afternoon Run,Run,"",1800,5.50,,,false,,,,,,1800.0,1800.0,5500.0,,3.055555582046509,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.055555582046509,0.0,,,,,,,,,,,,""
7207142584,"26 May 2022, 17:26:52",Evening Run,Run,Run to touch rugby,987,2.66,,,false,,,activities/7207142584.gpx,,,987.0,984.0,2664.18994140625,4.758001804351807,2.707509994506836,30.579256057739258,23.779300689697266,33.5,51.5,13.372995376586914,0.25523704290390015,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2724.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6992805004119873,0.0,,,,,,,,,,,,""
7207677260,"26 May 2022, 19:04:26",Evening Run,Run,Run back from touch rugby,1062,2.97,,,false,,,activities/7207677260.gpx,,,1062.0,1049.0,2977.6298828125,4.62000036239624,2.838541269302368,27.351587295532227,47.35158920288086,33.5,68.19999694824219,10.963194847106934,-0.6716751456260681,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2984.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8037946224212646,0.0,,,,,,,,,,,,""
7222999821,"29 May 2022, 16:44:43",Afternoon Run,Run,,284,0.47,170.0,4,false,,,activities/7692475111.tcx.gz,,,284.0,192.0,477.1700134277344,3.247999906539917,2.485260486602783,15.699999809265137,-1.399999976158142,130.6999969482422,148.10000610351562,27.290449142456055,3.5836284160614014,,,,,,149.62826538085938,,,35.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,517.2000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.680176019668579,477.20001220703125,,,,,,,,,,,,""
7222999826,"29 May 2022, 16:05:52",Afternoon Run,Run,,382,1.07,176.0,14,false,,,activities/7692475110.tcx.gz,,,382.0,382.0,1073.47998046875,3.4719998836517334,2.810157060623169,0.0,66.30000305175781,28.700000762939453,95.0,0.0,-6.176174640655518,,,,,,162.39834594726562,,,67.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,965.7999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.810157060623169,0.0,,,,,,,,,,,,""
7222999830,"29 May 2022, 16:28:05",Afternoon Run,Run,,52,0.11,155.0,0,false,,,activities/7692475127.tcx.gz,,,52.0,52.0,111.43000030517578,2.4240000247955322,2.1428847312927246,0.0,-3.200000047683716,25.100000381469727,28.299999237060547,8.673027038574219,2.871757984161377,,,,,,145.8163299560547,,,,,,0.0,,,,,,,,,,,,,0.0,,1.0,122.9000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1428847312927246,88.30000305175781,,,,,,,,,,,,""
7222999847,"29 May 2022, 16:15:22",Afternoon Run,Run,,397,1.01,167.0,12,false,,,activities/7692475115.tcx.gz,,,397.0,397.0,1009.6099853515625,2.7920000553131104,2.543098211288452,0.0,9.600000381469727,5.0,14.899999618530273,1.8832391500473022,-0.9508622288703918,,,,,,158.04315185546875,,,57.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,996.0999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.543098211288452,890.5,,,,,,,,,,,,""
7222999866,"29 May 2022, 16:29:17",Afternoon Walk,Walk,,821,0.97,157.0,4,false,,,activities/7692475117.tcx.gz,,,821.0,821.0,970.0,2.559999942779541,1.1814860105514526,90.93875885009766,-1.861240267753601,28.200000762939453,122.9000015258789,33.58925247192383,9.567009925842285,,,,,,126.1853256225586,,,94.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1814860105514526,636.2000122070312,,,,,,,,,,,,""
7222999868,"29 May 2022, 15:48:08",Afternoon Run,Run,,990,2.42,178.0,33,false,,,activities/7692475136.tcx.gz,,,990.0,961.0,2419.47998046875,3.253999948501587,2.517669200897217,40.150794982910156,118.75079345703125,50.900001525878906,168.1999969482422,32.8151969909668,-3.2486319541931152,,,,,,160.72781372070312,,,148.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,2531.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4439191818237305,982.5,,,,,,,,,,,,""
7228934252,"30 May 2022, 18:58:14",Evening Run,Run,,334,0.44,171.0,5,false,,,activities/7698998162.tcx.gz,,,334.0,190.0,440.5299987792969,3.4059998989105225,2.3185789585113525,0.0,28.799999237060547,130.89999389648438,159.6999969482422,0.0,-6.537579536437988,,,,,,156.24737548828125,,,27.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,405.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3189520835876465,440.5,,,,,,,,,,,,""
7236610271,"1 Jun 2022, 09:51:42",Morning Run,Run,,365,1.01,177.0,11,false,,,activities/7707394777.tcx.gz,,,365.0,358.0,1015.27001953125,4.383999824523926,2.835949659347534,0.0,-0.800000011920929,2.200000047683716,3.200000047683716,1.629991888999939,0.07879677414894104,,,,,,158.85955810546875,,,59.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,1017.4000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7815616130828857,0.0,,,,,,,,,,,,""
7236610296,"1 Jun 2022, 09:35:41",Morning Run,Run,,768,2.09,180.0,29,false,,,activities/7707394781.tcx.gz,,,768.0,768.0,2089.47998046875,3.4260001182556152,2.720677137374878,0.0,2.200000047683716,1.2000000476837158,3.5999999046325684,1.3071895837783813,-0.10528935492038727,,,,,,162.866943359375,,,130.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,2086.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.720677137374878,0.0,,,,,,,,,,,,""
7238020297,"1 Jun 2022, 15:43:49",Afternoon Run,Run,Run down to the beach,493,1.53,,,false,,,activities/7238020297.gpx,,,493.0,471.0,1534.8499755859375,4.523999214172363,3.258704900741577,7.277777671813965,92.07777404785156,79.5,170.3000030517578,12.765954971313477,-5.524970054626465,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1468.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.113286018371582,1436.0999755859375,,,,,,,,,,,,""
7238098880,"1 Jun 2022, 16:00:47",Afternoon Run,Run,"Km repeat, 1",350,1.00,,,false,,,activities/7238098880.gpx,,,350.0,350.0,1005.52001953125,4.016003608703613,2.8729143142700195,22.422222137451172,5.922222137451172,38.79999923706055,58.79999923706055,7.410839557647705,1.6409419775009155,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1071.199951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8729143142700195,1005.5,,,,,,,,,,,,""
7238156805,"1 Jun 2022, 16:11:48","Km repeat, 2",Run,Running on sand is hard,337,1.00,,,false,,,activities/7238156805.gpx,,,337.0,334.0,1000.97998046875,3.967999219894409,2.996946096420288,0.0,39.29999923706055,3.799999952316284,47.099998474121094,16.17977523803711,-3.926152467727661,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1000.2999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9702670574188232,1001.0,,,,,,,,,,,,""
7238204400,"1 Jun 2022, 16:20:35","Km repeat, 3",Run,,339,1.00,,,false,,,activities/7238204400.gpx,,,339.0,339.0,1007.239990234375,3.997999668121338,2.9712095260620117,0.0,0.699999988079071,1.600000023841858,2.299999952316284,0.9289351105690002,-0.06949684023857117,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1006.5999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9712095260620117,0.0,,,,,,,,,,,,""
7238259431,"1 Jun 2022, 16:29:47","Km repeat, 4",Run,,361,1.00,,,false,,,activities/7238259431.gpx,,,361.0,361.0,1002.8400268554688,3.328000068664551,2.7779502868652344,0.0,-0.10000000149011612,1.7000000476837158,2.0,0.9985023140907288,0.009971680119633675,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,1003.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7779502868652344,0.0,,,,,,,,,,,,""
